model,epoch,time_s,lr,loss,val_loss,accuracy,val_accuracy,mae,val_mae,time_float_mae,val_time_float_mae,time_angle_vec_mae,val_time_angle_vec_mae,hour_head_accuracy,val_hour_head_accuracy,min_head_mae,val_min_head_mae,hour_head_loss,val_hour_head_loss,min_head_loss,val_min_head_loss,train_cse_mean,train_cse_median,train_cse_p90,train_acc_le_1m,train_acc_le_5m,train_acc_le_10m,val_cse_mean,val_cse_median,val_cse_p90,val_acc_le_1m,val_acc_le_5m,val_acc_le_10m
light__circle,2,6.605680704116821,0.0010000000474974513,0.5003985166549683,0.5005106925964355,,,0.6363282799720764,0.6374510526657104,,,,,,,,,,,,,181.32431030273438,181.90821838378906,324.84942626953125,0.0024603174603174604,0.015317460317460318,0.028015873015873015,176.5596923828125,176.0067138671875,320.7100830078125,0.0016666666666666668,0.013333333333333334,0.03111111111111111
light__circle,3,6.429519176483154,0.0010000000474974513,0.5007369518280029,0.5004205703735352,,,0.6365206241607666,0.6367723345756531,,,,,,,,,,,,,179.30087280273438,178.0830535888672,326.07440185546875,0.0035714285714285713,0.01373015873015873,0.027777777777777776,178.25811767578125,180.3814697265625,323.8464050292969,0.0044444444444444444,0.01611111111111111,0.030555555555555555
light__circle,4,6.409902572631836,0.0010000000474974513,0.5002777576446533,0.4999493658542633,,,0.6363101601600647,0.637233555316925,,,,,,,,,,,,,178.9969024658203,178.41555786132812,323.47882080078125,0.002857142857142857,0.014761904761904763,0.029285714285714286,179.53860473632812,179.05410766601562,324.7715759277344,0.005,0.016666666666666666,0.030555555555555555
light__circle,5,6.425991058349609,0.0010000000474974513,0.4997178018093109,0.49921754002571106,,,0.635979950428009,0.637025773525238,,,,,,,,,,,,,168.96661376953125,160.692626953125,320.11376953125,0.002142857142857143,0.014761904761904763,0.02857142857142857,175.70350646972656,171.8625946044922,322.4908447265625,0.0011111111111111111,0.013333333333333334,0.027777777777777776
light__circle,6,6.408721685409546,0.0010000000474974513,0.4933561682701111,0.4978194236755371,,,0.630659818649292,0.6349447965621948,,,,,,,,,,,,,167.482177734375,162.1251220703125,314.4561767578125,0.003650793650793651,0.018968253968253967,0.035873015873015876,170.2287139892578,165.81719970703125,318.4336853027344,0.0044444444444444444,0.022222222222222223,0.03777777777777778
light__circle,7,6.572475433349609,0.0010000000474974513,0.47523921728134155,0.4741991460323334,,,0.614594042301178,0.6049900054931641,,,,,,,,,,,,,151.07655334472656,136.92910766601562,307.7023620605469,0.0033333333333333335,0.019365079365079366,0.038253968253968255,150.55767822265625,135.194091796875,303.96453857421875,0.0044444444444444444,0.017777777777777778,0.03722222222222222
light__circle,8,6.577092170715332,0.0010000000474974513,0.46770212054252625,0.474734365940094,,,0.6069914698600769,0.6140824556350708,,,,,,,,,,,,,152.97573852539062,140.7041473388672,302.4930419921875,0.005079365079365079,0.020476190476190478,0.03992063492063492,156.47732543945312,145.24658203125,307.5787048339844,0.0038888888888888888,0.024444444444444446,0.041666666666666664
light__circle,9,6.415547847747803,0.0010000000474974513,0.45553773641586304,0.45067375898361206,,,0.5966756343841553,0.5911098718643188,,,,,,,,,,,,,142.5792999267578,125.8594970703125,290.08538818359375,0.0035714285714285713,0.02396825396825397,0.04904761904761905,143.82765197753906,125.35948181152344,295.21099853515625,0.006111111111111111,0.029444444444444443,0.04833333333333333
light__circle,10,6.431833982467651,0.0010000000474974513,0.45004358887672424,0.45441052317619324,,,0.5912925601005554,0.5925341844558716,,,,,,,,,,,,,142.2670440673828,125.26069641113281,294.46917724609375,0.004365079365079365,0.02492063492063492,0.04777777777777778,143.46835327148438,125.47970581054688,298.40032958984375,0.0044444444444444444,0.023333333333333334,0.05
light__circle,11,6.43186354637146,0.0010000000474974513,0.444564551115036,0.44708022475242615,,,0.5862945914268494,0.5858917236328125,,,,,,,,,,,,,139.2628936767578,122.80702209472656,287.0641784667969,0.006666666666666667,0.029682539682539682,0.054047619047619046,141.13258361816406,123.43296813964844,289.5734558105469,0.005555555555555556,0.027777777777777776,0.06333333333333334
light__circle,12,6.440290689468384,0.0010000000474974513,0.4434488117694855,0.4446394741535187,,,0.5847229361534119,0.5903272032737732,,,,,,,,,,,,,138.91722106933594,122.04983520507812,284.73858642578125,0.005317460317460317,0.025476190476190475,0.05095238095238095,140.30496215820312,122.48484802246094,290.8585205078125,0.0038888888888888888,0.025555555555555557,0.05333333333333334
light__circle,13,6.3844850063323975,0.0010000000474974513,0.4371402859687805,0.44196125864982605,,,0.5794156193733215,0.5814387798309326,,,,,,,,,,,,,134.86399841308594,118.7298583984375,276.4789123535156,0.005158730158730159,0.026349206349206348,0.05444444444444444,138.84591674804688,122.41862487792969,285.0581970214844,0.005,0.03166666666666667,0.05722222222222222
light__circle,14,6.39620566368103,0.0010000000474974513,0.4344167411327362,0.4282253384590149,,,0.5765509009361267,0.5720952749252319,,,,,,,,,,,,,133.7371063232422,116.48297119140625,278.2334899902344,0.004523809523809524,0.026111111111111113,0.05182539682539682,134.6835479736328,116.92070007324219,280.8706970214844,0.0044444444444444444,0.02722222222222222,0.05722222222222222
light__circle,15,6.431606292724609,0.0010000000474974513,0.42865389585494995,0.43243929743766785,,,0.5715994238853455,0.5713640451431274,,,,,,,,,,,,,133.68533325195312,116.84638977050781,276.4835510253906,0.006984126984126984,0.027063492063492064,0.052936507936507934,135.18638610839844,116.9677734375,283.4104309082031,0.0033333333333333335,0.028333333333333332,0.057777777777777775
light__circle,16,6.444685459136963,0.0010000000474974513,0.42836296558380127,0.42014193534851074,,,0.5704817175865173,0.564764142036438,,,,,,,,,,,,,130.21005249023438,114.18018341064453,270.38507080078125,0.0057936507936507935,0.026984126984126985,0.054047619047619046,131.048583984375,113.51583862304688,272.4800109863281,0.005555555555555556,0.02666666666666667,0.04722222222222222
light__circle,17,6.370088815689087,0.0010000000474974513,0.4230724275112152,0.4215623438358307,,,0.5663736462593079,0.5683001279830933,,,,,,,,,,,,,131.2797393798828,113.7892837524414,276.18328857421875,0.005714285714285714,0.028015873015873015,0.05333333333333334,129.29652404785156,112.53968048095703,271.60687255859375,0.005,0.03111111111111111,0.05277777777777778
light__circle,18,6.433155298233032,0.0010000000474974513,0.4215892255306244,0.4290170669555664,,,0.5652259588241577,0.570706844329834,,,,,,,,,,,,,131.0094757080078,114.77279663085938,270.8739929199219,0.005158730158730159,0.026746031746031747,0.052142857142857144,133.724853515625,117.48234558105469,278.6322937011719,0.0077777777777777776,0.03166666666666667,0.05277777777777778
light__circle,19,6.417554616928101,0.0010000000474974513,0.41936904191970825,0.4165276288986206,,,0.563322126865387,0.5636901259422302,,,,,,,,,,,,,127.18714141845703,110.51202392578125,267.6999816894531,0.006190476190476191,0.029365079365079365,0.055952380952380955,130.12522888183594,112.24024200439453,277.1662902832031,0.006666666666666667,0.034444444444444444,0.06277777777777778
light__circle,20,6.405317544937134,0.0010000000474974513,0.4153696894645691,0.4090709686279297,,,0.5593622326850891,0.556725025177002,,,,,,,,,,,,,125.84476470947266,111.09599304199219,261.73883056640625,0.0057936507936507935,0.025555555555555557,0.05246031746031746,128.1150665283203,111.97123718261719,265.76995849609375,0.008333333333333333,0.027777777777777776,0.056666666666666664
light__circle,21,6.443519592285156,0.0010000000474974513,0.41282808780670166,0.4058842957019806,,,0.5581071376800537,0.5510309338569641,,,,,,,,,,,,,126.20076751708984,110.20578002929688,263.3587646484375,0.005634920634920635,0.025396825396825397,0.05071428571428571,126.25564575195312,109.7791748046875,265.4855651855469,0.002777777777777778,0.028333333333333332,0.05722222222222222
light__circle,22,6.449710845947266,0.0010000000474974513,0.40935036540031433,0.39984169602394104,,,0.5538302659988403,0.547669529914856,,,,,,,,,,,,,122.70896911621094,107.74554443359375,255.16622924804688,0.006111111111111111,0.02626984126984127,0.05277777777777778,123.91763305664062,108.96057891845703,260.1354675292969,0.008333333333333333,0.02666666666666667,0.058333333333333334
light__circle,23,6.446413516998291,0.0010000000474974513,0.40479370951652527,0.4018562436103821,,,0.5500903725624084,0.544425368309021,,,,,,,,,,,,,124.40347290039062,109.79383850097656,261.94415283203125,0.005079365079365079,0.02738095238095238,0.05238095238095238,125.409912109375,110.50616455078125,263.5500793457031,0.005,0.030555555555555555,0.059444444444444446
light__circle,24,6.587228536605835,0.0010000000474974513,0.4017721116542816,0.4036743938922882,,,0.5475955009460449,0.5493049621582031,,,,,,,,,,,,,123.01615142822266,107.21728515625,258.4215087890625,0.005555555555555556,0.027301587301587302,0.055634920634920634,127.14508819580078,111.30558013916016,263.55267333984375,0.007222222222222222,0.03,0.056666666666666664
light__circle,25,6.594696998596191,0.0010000000474974513,0.398958683013916,0.40082693099975586,,,0.544765293598175,0.5449511408805847,,,,,,,,,,,,,123.80347442626953,108.73262786865234,259.82763671875,0.004920634920634921,0.027142857142857142,0.052698412698412696,124.9581527709961,109.70319366455078,262.49737548828125,0.005,0.028888888888888888,0.057777777777777775
light__circle,26,6.403688907623291,0.0010000000474974513,0.3947870135307312,0.38739705085754395,,,0.5420616865158081,0.5352233648300171,,,,,,,,,,,,,117.85492706298828,103.19027709960938,241.04354858398438,0.005714285714285714,0.02642857142857143,0.05285714285714286,120.21338653564453,104.7029800415039,252.90994262695312,0.006111111111111111,0.02722222222222222,0.05555555555555555
light__circle,27,6.432656526565552,0.0010000000474974513,0.39423561096191406,0.3897915184497833,,,0.5411388874053955,0.5414968132972717,,,,,,,,,,,,,118.42381286621094,103.37676239013672,241.884033203125,0.006031746031746032,0.02626984126984127,0.05174603174603175,120.3459701538086,104.15210723876953,252.01486206054688,0.006111111111111111,0.026111111111111113,0.052222222222222225
light__circle,28,6.394853353500366,0.0010000000474974513,0.39087653160095215,0.3864689767360687,,,0.5383667349815369,0.5363989472389221,,,,,,,,,,,,,118.4920654296875,104.21427917480469,241.48846435546875,0.005317460317460317,0.027063492063492064,0.05261904761904762,121.2244644165039,103.91554260253906,255.94970703125,0.0033333333333333335,0.024444444444444446,0.05444444444444444
light__circle,29,6.409071207046509,0.0010000000474974513,0.38813677430152893,0.38001132011413574,,,0.5354713201522827,0.5301116704940796,,,,,,,,,,,,,115.96068572998047,102.09669494628906,233.6161651611328,0.006825396825396826,0.02746031746031746,0.05277777777777778,119.53582763671875,104.25479125976562,244.15919494628906,0.0016666666666666668,0.026111111111111113,0.05388888888888889
light__circle,30,6.455464839935303,0.0010000000474974513,0.38744834065437317,0.38533464074134827,,,0.534676730632782,0.5353636145591736,,,,,,,,,,,,,118.08513641357422,103.54313659667969,243.6378173828125,0.005714285714285714,0.029841269841269842,0.05857142857142857,120.63938903808594,103.1740951538086,248.41746520996094,0.01,0.03222222222222222,0.06277777777777778
light__multi_regular,1,11.823204755783081,0.0010000000474974513,341.0680236816406,309.5852355957031,,,,,,,,,0.08039682358503342,0.08166666328907013,15.63240909576416,15.06434154510498,4.262862682342529,2.5406720638275146,336.7969055175781,305.0240478515625,178.9784393310547,178.78463745117188,323.6885681152344,0.0026984126984126986,0.01373015873015873,0.02761904761904762,185.58656311035156,189.3203125,323.500732421875,0.002777777777777778,0.016666666666666666,0.027777777777777776
light__multi_regular,2,6.679466485977173,0.0010000000474974513,323.3945007324219,337.2956237792969,,,,,,,,,0.0815872997045517,0.07222222536802292,15.312150001525879,15.514001846313477,2.928098201751709,2.51249623298645,320.4248046875,332.7227478027344,179.3592071533203,178.67471313476562,324.14373779296875,0.0035714285714285713,0.013888888888888888,0.02857142857142857,185.80799865722656,188.70054626464844,326.04095458984375,0.0038888888888888888,0.015,0.026111111111111113
light__multi_regular,3,6.5269553661346436,0.0010000000474974513,322.99810791015625,366.6154479980469,,,,,,,,,0.08468253910541534,0.092777781188488,15.361339569091797,16.002517700195312,2.6577365398406982,2.5064022541046143,320.3558349609375,362.02960205078125,180.6475067138672,181.45541381835938,324.4774169921875,0.0025396825396825397,0.014523809523809524,0.028095238095238097,174.18064880371094,171.08946228027344,320.0853576660156,0.0022222222222222222,0.013888888888888888,0.027777777777777776
light__multi_regular,4,6.564338445663452,0.0010000000474974513,317.1587829589844,309.1192932128906,,,,,,,,,0.08285713940858841,0.092777781188488,15.224143028259277,15.04375171661377,2.6008403301239014,2.50992751121521,314.5660095214844,304.69256591796875,180.60777282714844,181.1728515625,324.5185546875,0.0025396825396825397,0.014841269841269841,0.02753968253968254,174.18309020996094,170.03887939453125,319.1067199707031,0.005,0.014444444444444444,0.030555555555555555
light__multi_regular,5,6.544737100601196,0.0010000000474974513,316.4139404296875,341.8473205566406,,,,,,,,,0.08365079015493393,0.0949999988079071,15.19347858428955,15.576045036315918,2.567937135696411,2.4919674396514893,313.7891845703125,337.34832763671875,181.28004455566406,181.7581329345703,324.2125549316406,0.0025396825396825397,0.013492063492063493,0.026825396825396825,175.50152587890625,173.65797424316406,319.1105041503906,0.0033333333333333335,0.015555555555555555,0.029444444444444443
light__multi_regular,6,6.506621599197388,0.0010000000474974513,315.991455078125,297.1746520996094,,,,,,,,,0.08063492178916931,0.07944444566965103,15.20046615600586,14.832748413085938,2.5627784729003906,2.5327723026275635,313.41644287109375,292.818603515625,180.49002075195312,181.25047302246094,324.199462890625,0.0035714285714285713,0.014365079365079365,0.029444444444444443,181.72352600097656,180.4227752685547,326.2279052734375,0.0016666666666666668,0.01,0.024444444444444446
light__multi_regular,7,6.525139808654785,0.0010000000474974513,314.5625,318.06732177734375,,,,,,,,,0.0815872997045517,0.08222222328186035,15.1500883102417,15.132255554199219,2.5562286376953125,2.5156090259552,312.0636291503906,313.6812744140625,178.98194885253906,179.42953491210938,322.9111328125,0.0022222222222222222,0.01253968253968254,0.026746031746031747,181.56478881835938,179.93682861328125,324.8896789550781,0.0038888888888888888,0.015555555555555555,0.02666666666666667
light__multi_regular,8,6.499289512634277,0.0010000000474974513,310.2498474121094,299.17095947265625,,,,,,,,,0.08412698656320572,0.07222222536802292,15.006397247314453,14.7598295211792,2.5492007732391357,2.513000726699829,307.66998291015625,294.8413391113281,179.53562927246094,179.02227783203125,324.1358642578125,0.0029365079365079364,0.015317460317460318,0.028888888888888888,185.97645568847656,189.94802856445312,325.8799743652344,0.0022222222222222222,0.014444444444444444,0.027777777777777776
light__multi_regular,9,6.512411594390869,0.0010000000474974513,304.91741943359375,294.1756591796875,,,,,,,,,0.08579365164041519,0.09222222119569778,14.83792495727539,14.509243965148926,2.5333104133605957,2.5033555030822754,302.3689880371094,289.9037780761719,172.23924255371094,169.17654418945312,319.6872863769531,0.0035714285714285713,0.017063492063492062,0.036825396825396824,176.69015502929688,173.1046142578125,325.0068054199219,0.0044444444444444444,0.019444444444444445,0.035
light__multi_regular,10,6.608319520950317,0.0010000000474974513,300.23486328125,315.8170166015625,,,,,,,,,0.08595237880945206,0.08666666597127914,14.602860450744629,14.820414543151855,2.5313546657562256,2.4834508895874023,297.643310546875,311.400390625,175.70693969726562,175.31747436523438,320.92626953125,0.004047619047619047,0.017936507936507938,0.034206349206349206,177.88465881347656,177.515625,322.869140625,0.0033333333333333335,0.018333333333333333,0.034444444444444444
light__multi_regular,11,6.583063125610352,0.0010000000474974513,293.8236999511719,330.4493103027344,,,,,,,,,0.08714285492897034,0.07222222536802292,14.312909126281738,14.908148765563965,2.522291421890259,2.4926095008850098,291.28564453125,325.9943542480469,180.0943603515625,180.30963134765625,322.58294677734375,0.0026984126984126986,0.015952380952380954,0.032063492063492065,186.63726806640625,189.52297973632812,325.96783447265625,0.0038888888888888888,0.014444444444444444,0.028888888888888888
